"Year","Sex","Country/Region/World","ISO","Prevalence of BMI<18.5 kg/m² (underweight)","Prevalence of BMI<18.5 kg/m² (underweight) upper 95% uncertainty interval","Prevalence of BMI<18.5 kg/m² (underweight) lower 95% uncertainty interval","Prevalence of BMI>=30 kg/m² (obesity)","Prevalence of BMI>=30 kg/m² (obesity) upper 95% uncertainty interval","Prevalence of BMI>=30 kg/m² (obesity) lower 95% uncertainty interval","Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity)","Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) upper 95% uncertainty interval","Combined prevalence of BMI<18.5 kg/m² and BMI>=30 kg/m² (double burden of underweight and obesity) lower 95% uncertainty interval","Prevalence of BMI 18.5 kg/m² to <20 kg/m²","Prevalence of BMI 18.5 kg/m² to <20 kg/m² upper 95% uncertainty interval","Prevalence of BMI 18.5 kg/m² to <20 kg/m² lower 95% uncertainty interval","Prevalence of BMI 20 kg/m² to <25 kg/m²","Prevalence of BMI 20 kg/m² to <25 kg/m² upper 95% uncertainty interval","Prevalence of BMI 20 kg/m² to <25 kg/m² lower 95% uncertainty interval","Prevalence of BMI 25 kg/m² to <30 kg/m²","Prevalence of BMI 25 kg/m² to <30 kg/m² upper 95% uncertainty interval","Prevalence of BMI 25 kg/m² to <30 kg/m² lower 95% uncertainty interval","Prevalence of BMI 30 kg/m² to <35 kg/m²","Prevalence of BMI 30 kg/m² to <35 kg/m² upper 95% uncertainty interval","Prevalence of BMI 30 kg/m² to <35 kg/m² lower 95% uncertainty interval","Prevalence of BMI 35 kg/m² to <40 kg/m²","Prevalence of BMI 35 kg/m² to <40 kg/m² upper 95% uncertainty interval","Prevalence of BMI 35 kg/m² to <40 kg/m² lower 95% uncertainty interval","Prevalence of BMI >=40 kg/m² (morbid obesity)","Prevalence of BMI >=40 kg/m² (morbid obesity) upper 95% uncertainty interval","Prevalence of BMI >=40 kg/m² (morbid obesity) lower 95% uncertainty interval"
1991,"Men","Sub-Saharan Africa",NA,0.1882280740037069,0.21357429586190935,0.16350746100336444,0.014886650363866636,0.017972108815229107,0.012306455625696882,0.20311472436757352,0.22820248836977972,0.17836794203624493,0.21959427505496265,0.24070638510960365,0.19968520503073686,0.4942108868526775,0.519422104880762,0.46993523281773714,0.0830801117247863,0.09533386676357722,0.07220131904695837,0.011839661377627668,0.014804380749972663,0.009358460291057462,0.0020191282183837397,0.0027945192141717746,0.0013910007348677596,0.0010278607678552289,0.001505515958246644,6.604708698169165e-4
1992,"Men","Sub-Saharan Africa",NA,0.1858655125846182,0.2100086986992883,0.16267054768504108,0.016059159315630702,0.01909661578208799,0.013464924689883135,0.20192467190024888,0.22556468574316915,0.178592108013243,0.21711269886997847,0.23687385842075664,0.19820453288104584,0.49459345171838215,0.5180883050583838,0.4721261881216661,0.08636917551139049,0.09803362171160579,0.07585308899440571,0.012716836061116012,0.015605408193299355,0.010228317889056903,0.0021997650222757618,0.0029763831822325025,0.0015613287222066114,0.001142558232238927,0.0016374367301964913,7.523312569732475e-4
1993,"Men","Sub-Saharan Africa",NA,0.18349684262362345,0.206421280186846,0.1612511168318848,0.017319772823956473,0.02028267672757349,0.014693342414174599,0.20081661544757992,0.22333626383993616,0.17883987254008446,0.21467549686182477,0.23358190984889443,0.19677479804459563,0.49478689587736185,0.5170274734466666,0.47316820705796625,0.08972098981323344,0.10072458806053045,0.07953221300121052,0.013652392413547933,0.016484217807483763,0.011174531006223115,0.0023974738665936512,0.00317879387680957,0.0017474461822155677,0.0012699065438148882,0.0017909055100087,8.496892062074996e-4
1994,"Men","Sub-Saharan Africa",NA,0.18110924227206004,0.20285384342300083,0.16006409023564794,0.018667653667800828,0.02157896854504483,0.016010985826805647,0.19977689593986084,0.22142518466139344,0.17891614872850753,0.21224984002743955,0.23011853535584176,0.19514861325697763,0.494848000100318,0.5160938198180768,0.4745256803723862,0.09312526193238162,0.10380658841326422,0.08344063354399714,0.014643713815771266,0.01744041658346325,0.012131687389454757,0.0026134713103588116,0.003404066696490492,0.001948083806917085,0.0014104685416707486,0.0019643084634487114,9.627186706848468e-4
1995,"Men","Sub-Saharan Africa",NA,0.17866040482408388,0.199237824760412,0.15849064958886802,0.020105023059601622,0.0229798754989199,0.017366118965560878,0.1987654278836855,0.21903319700596013,0.17882318520111234,0.2097970612223637,0.22667418283160956,0.19352357263623715,0.4948612272501909,0.5149373135408956,0.47506445959372173,0.09657628164375992,0.10676836072671286,0.08718757815446188,0.01569103777599614,0.018433345793219168,0.013186333848589298,0.002848911832110053,0.0036528246901691443,0.0021645513679598256,0.0015650734514954282,0.002155650020266664,0.0010766330089785295
1996,"Men","Sub-Saharan Africa",NA,0.1761448919216757,0.1955389518105799,0.15695687392838412,0.021623383075335442,0.024579343803539815,0.018869760009099658,0.19776827499701113,0.21702434319274944,0.17902457915120995,0.20730214719352533,0.2234883287601982,0.19163614480833463,0.49486541632559783,0.5139455435548039,0.47583789491894074,0.10006415948386571,0.10987845690810624,0.09089446782055828,0.016786176084497385,0.01949231986561938,0.014272757802619945,0.003103965811817919,0.0039211197220223445,0.002399532094621864,0.0017332411790201368,0.0023555889033858375,0.0012139011975528047
1997,"Men","Sub-Saharan Africa",NA,0.17355202281007487,0.19183025659179254,0.15537576949748297,0.023232242333275376,0.02622362631745987,0.020483332736661322,0.19678426514335023,0.215196965814148,0.1788179189339834,0.20473351614702337,0.21998933030109263,0.18971305610662317,0.4948795501136393,0.513051787464364,0.47670617202532883,0.10360266659598709,0.1132416422788383,0.09450668836061467,0.017936410463825186,0.020670734847845512,0.01538572719841101,0.0033805333032221998,0.004206313985752915,0.002668367734572509,0.0019152985662279896,0.002571755354456076,0.0013639088291636729
1998,"Men","Sub-Saharan Africa",NA,0.17089672974427747,0.18829791276556332,0.15363696215488745,0.024933708204408545,0.027934471242713928,0.022155856701887258,0.195830437948686,0.21345714295547283,0.1784973627239982,0.20207974280621285,0.21667339932945276,0.18781565100416167,0.49487628659601945,0.5122173055014629,0.47776280078435945,0.10721353064908162,0.11650914018978523,0.09816698136161986,0.019143016284764596,0.021978811353004776,0.01654083498949182,0.0036788990082052635,0.004534324270197249,0.0029404385905107107,0.0021117929114386844,0.0027927757062865366,0.0015279825909543195
1999,"Men","Sub-Saharan Africa",NA,0.16821862064216023,0.1849236144477387,0.15152412379046126,0.02672683226450661,0.029777651230155286,0.023907280195886636,0.19494545290666687,0.21164212589972556,0.17870679564093295,0.19935966825357795,0.21331892291524868,0.18592592242379496,0.49479981801236744,0.5114068794164088,0.4781778937481818,0.11089505882738766,0.11985601558209995,0.10221580413166205,0.020406242818676628,0.02324084300228448,0.017849556098502053,0.003997996133467581,0.00487426383502899,0.0032359287223081685,0.0023225933123624033,0.0030512770352141548,0.0017190628611515877
2000,"Men","Sub-Saharan Africa",NA,0.16556257678151043,0.18118999912626266,0.15003150441802962,0.02860740665871443,0.03168666567305426,0.025793896300991683,0.19416998344022482,0.2098741641192393,0.17882524663477656,0.1965931344843144,0.209912932889226,0.18386852829870626,0.49461922961355087,0.5104422897709695,0.4785864251678398,0.1146176504619099,0.12349427383939555,0.10604370851809226,0.021724957048787873,0.024656601531284905,0.019144777972541823,0.004336040464113781,0.0052551520580870455,0.0035424209422963964,0.0025464091458127698,0.003301834151740284,0.0019223084213114373
2001,"Men","Sub-Saharan Africa",NA,0.16296003815887886,0.1775423681774967,0.1481324370625131,0.030538441343704384,0.033667985902408576,0.02771739117072339,0.19349847950258325,0.20827278550951128,0.1787747109110517,0.1938291739170201,0.20627669877709048,0.18181616188096586,0.49434025302657714,0.5093577797378284,0.4788682499613045,0.11833209155381948,0.12696226064334407,0.11004162634943966,0.02307461795546821,0.02598970200316457,0.0204878755553788,0.004686587682386419,0.005610222984230412,0.003872878252487935,0.002777235705849756,0.0035823026021431052,0.002126547175029336
2002,"Men","Sub-Saharan Africa",NA,0.1603803638884157,0.17413074355075128,0.14629916626643408,0.03252567061261569,0.03562481051005316,0.02965272653554924,0.19290603450103133,0.20692107364820772,0.1790397467065809,0.19106180916981516,0.2027800533523118,0.1795981163746533,0.49399495714096076,0.5082064037471538,0.4793778062568039,0.12203719718819268,0.1303812211808643,0.11410967109676882,0.024461495467248195,0.027353272496490163,0.021876985529008144,0.005050179140823461,0.0059902027158128856,0.004216324535288712,0.003013996004544029,0.003841599284553802,0.002338017937914123
2003,"Men","Sub-Saharan Africa",NA,0.15780824782185493,0.17082143582124612,0.14430120780280625,0.0345565343166328,0.03761395934055916,0.03168198264038258,0.19236478213848773,0.20563604796451887,0.1789942093594702,0.18829795900375043,0.19929022316092562,0.17755875024953258,0.4936112198943929,0.5071253776737618,0.4798975935239389,0.12572603696336898,0.13384403487882135,0.11801660500395812,0.02587474598710816,0.02876719083167034,0.023257891894285468,0.005427584935935769,0.006398358725335744,0.004582725032690547,0.0032542033935888744,0.004104799930752071,0.002558133103501097
2004,"Men","Sub-Saharan Africa",NA,0.15521869957788065,0.16757173157330751,0.14273021599483776,0.03661588700044674,0.03972792688705393,0.033715178916205644,0.1918345865783274,0.204291952365216,0.1792373027305712,0.18556019851350813,0.19584174592346312,0.17539544098629353,0.49326155055011944,0.5062264546943662,0.4801974001141319,0.12934366235804504,0.13709444172081472,0.12190115232514637,0.027307026429459993,0.03020782376533061,0.024681419592807393,0.0058161291954313445,0.006807029492938554,0.004954459615221103,0.0034927313755553986,0.004336572991910731,0.0027781368016149095
2005,"Men","Sub-Saharan Africa",NA,0.15264699920825855,0.16441648553168733,0.14078029404674072,0.03866452545230386,0.041795403336171474,0.03574550102961282,0.19131152466056242,0.20295543374522762,0.17939235090250671,0.182907851315921,0.19259051159817978,0.1732131215727182,0.49297427320083004,0.5052844593820629,0.48059052655869244,0.13280634882268658,0.14036267583629,0.1256002986539778,0.02873272324204397,0.03163716852752912,0.02605509262955431,0.0062098411603497185,0.007222338980664426,0.005328705553393131,0.0037219610499101686,0.004596739368764062,0.0029914169544412923
2006,"Men","Sub-Saharan Africa",NA,0.1500766827524958,0.16108044394330243,0.13900508898664085,0.04065733146409527,0.04379167334164888,0.03773101818084216,0.19073401421659109,0.20182230511795082,0.17940820813601588,0.18037570278051748,0.1895502133016476,0.17129038112445755,0.49282157566570073,0.5046283023543272,0.4811792634211891,0.13606870533719076,0.14339681404657306,0.129063511338858,0.030121849235409816,0.033036295551530516,0.02741359874988867,0.006603010056391573,0.007617977910920251,0.0057055179068704834,0.0039324721722938825,0.004823521061035815,0.0031917991409674646
2007,"Men","Sub-Saharan Africa",NA,0.14754502512631515,0.15785278451804013,0.1371799779733931,0.04255173395525394,0.0456939632827072,0.039568403376684574,0.1900967590815691,0.20061901444824015,0.17935676904768644,0.17796837198224952,0.186757245479269,0.1693737147559366,0.4928394913944609,0.5042291109979234,0.48175784407205474,0.1390953755417204,0.14616677016708052,0.13230004603875,0.031449638761687056,0.034404740138179075,0.028718851597334435,0.0069863964319693585,0.008007863232934793,0.00608634303015803,0.00411569876159753,0.005000377648729015,0.0033676854445207722
2008,"Men","Sub-Saharan Africa",NA,0.1450742101035124,0.15487928962881406,0.13506326714645644,0.04430576326961801,0.04746762946165943,0.04137207732284399,0.1893799733731304,0.19944577309389522,0.17918870567875833,0.17570228384222106,0.18395849621933272,0.16757320556680175,0.49304919514378226,0.5037669855918839,0.48239189021618656,0.14186854564086626,0.1487553416923182,0.13529018512657232,0.03269526222918694,0.03565882927035802,0.029936234142907834,0.00734950974922673,0.008381116136003603,0.006436738441240852,0.0042609912912043345,0.005127567575735363,0.0035203568600206945
2009,"Men","Sub-Saharan Africa",NA,0.14273540979822658,0.1522769975146953,0.13310819131657567,0.04588408628676089,0.049006712388929785,0.04297316588969423,0.1886194960849875,0.19838001941270123,0.17895822326756602,0.17357942226272338,0.18156478640015375,0.16577528937279712,0.4934253039875804,0.5038404484901454,0.4831880144270139,0.14437577566470883,0.1511558879878817,0.1379274779759185,0.03384245204286065,0.03671673473375015,0.031100119299148233,0.007680671638896353,0.008720196893708239,0.006764369228983072,0.004360962605003892,0.005208846562220908,0.003629807608407877
2010,"Men","Sub-Saharan Africa",NA,0.14057002434438592,0.14985480155464437,0.1312834253931118,0.04729063608116781,0.050411056224327705,0.044400485279001076,0.18786066042555372,0.19734862908353606,0.17848518206347472,0.17162269695634463,0.179469249844411,0.16417221011908278,0.4939173670420949,0.5039869630122005,0.4841031409807928,0.14659927357600677,0.15324352323060855,0.1402253432884185,0.03489076159247778,0.03781331213546005,0.03217776896242613,0.00798184055078679,0.00902585753785696,0.007055831615490822,0.004418033937903232,0.005257442817817129,0.003685450091527033
2011,"Men","Sub-Saharan Africa",NA,0.13853330659060806,0.14749763180403852,0.12933340438398297,0.04857985679299228,0.051646936530177004,0.04563019642329401,0.18711316338360034,0.19648007096054923,0.17807392059172017,0.16980214365062632,0.17749110551536038,0.16248443722220857,0.4944877166131532,0.5043945828303954,0.4848679185470444,0.14859697435262012,0.15518243446721175,0.1422801833063214,0.0358724996372867,0.03874833468119923,0.03318302491241398,0.008266785365206534,0.009339098691360296,0.007313306054449672,0.004440571790499047,0.005266472217644016,0.003737308592644264
2012,"Men","Sub-Saharan Africa",NA,0.1367081459640926,0.14570849379353154,0.12775489510093518,0.04976778571963078,0.05294738801106427,0.04680904754966801,0.18647593168372334,0.1957556959494086,0.1774809193611141,0.16812746790055105,0.17556694679031273,0.1608268092662014,0.4950186505232165,0.5050250122635472,0.4856039056502416,0.15037794789250908,0.15690655201596293,0.143999834040725,0.03678763005899374,0.03972154244057768,0.03405324453818619,0.008543816682618766,0.009634282238581232,0.007542002049065816,0.004436338978018269,0.005270255103737845,0.0037300011165539563
2013,"Men","Sub-Saharan Africa",NA,0.13512417749939404,0.1439812644656357,0.12629597404646192,0.05093538162799243,0.05416335330959694,0.0478171641600508,0.18605955912738645,0.19531665779930565,0.17709856525165177,0.16663163800686503,0.17403652405238038,0.15927029436566295,0.4953371690218025,0.5052878817317592,0.4857809682612132,0.15197163184394594,0.1585995515691542,0.14549129392245339,0.03767965363940279,0.0407160972899057,0.034849054140546065,0.008833586708460519,0.009956951177822606,0.007775442834315611,0.004422141280129122,0.00525623672503285,0.003692986058882457
2014,"Men","Sub-Saharan Africa",NA,0.13380957183699224,0.14278081515661015,0.124817119994105,0.0521596305135117,0.055567615669234426,0.048878109971196695,0.185969202350504,0.19524169110379325,0.1768643751467477,0.16532069596777213,0.1726270046320123,0.1579377402141489,0.49524329496641584,0.5052181819625071,0.4854915717765774,0.1534668047153081,0.16027776322821807,0.14673485026189778,0.03858831552255731,0.04174611286571346,0.03561663793774891,0.009156512133702535,0.010359031087187623,0.008018413969674114,0.0044148028572518535,0.005287028544985973,0.0036415672106283967
2015,"Men","Sub-Saharan Africa",NA,0.13273032294651738,0.14202457125896062,0.12352675791082625,0.05348906237249171,0.057086031204467,0.0499536032192937,0.18621938531900908,0.19573435174042708,0.17671529500716526,0.16421361181375044,0.17172114985769657,0.15664814749676198,0.494692601888055,0.5048601456659265,0.48439482617837365,0.15487439897918553,0.16193985618045917,0.14784243856786133,0.039539630283343175,0.04295225685556046,0.036312025810163455,0.00952432747580865,0.010871795660568956,0.008284302528973381,0.004425104613339886,0.005351716210561773,0.0036104869567086225
2016,"Men","Sub-Saharan Africa",NA,0.13183639341509895,0.1416140413037783,0.12237950474599119,0.05497477963861564,0.05880247855823122,0.0511235251658602,0.18681117305371459,0.19682219880127602,0.1768716168690513,0.1632895861994412,0.1710301196918202,0.15546537909994373,0.4936555788845508,0.5043853294886307,0.4830802806285191,0.15624365986229338,0.16378343174874604,0.14879020468228313,0.04056589138257836,0.04416701648229238,0.037080969965577325,0.009948912033351588,0.011425079666055155,0.00862282714621406,0.004459976222685696,0.005474852903014399,0.003581895657400619
2017,"Men","Sub-Saharan Africa",NA,0.13114876045951962,0.14163051483203695,0.12081081646248382,0.05662670363665944,0.06089287646894434,0.05237605957209937,0.18777546409617904,0.19857827025596891,0.17715764884052207,0.1624955914364062,0.17075260096150835,0.1541109268443884,0.4921542368407243,0.5038507171289109,0.4807542586303019,0.1575747056266905,0.16574423967407836,0.14946906193060794,0.04166371984167706,0.04563666634712288,0.03783236934890436,0.010436430295600551,0.012169736205740354,0.008931164598500586,0.004526553499381829,0.005669531294165927,0.0035519164506610788
2018,"Men","Sub-Saharan Africa",NA,0.13065490801020307,0.14205262259470364,0.11955868170032945,0.058460653315865876,0.06330432480015644,0.053702628071588585,0.18911556132606894,0.20096817937492953,0.1775486274822151,0.16178581726755856,0.17076870757348991,0.15264876722900858,0.4902044011135562,0.5030432437482094,0.47788243814447184,0.15889421829281633,0.16782938837178502,0.15012030566851942,0.04284404125821086,0.04726423838402509,0.03850713254135402,0.010991225286063722,0.013000693895749682,0.00926664530309254,0.00462538677159129,0.005918597324844715,0.003546173566778081
2019,"Men","Sub-Saharan Africa",NA,0.13033668344077812,0.1432308940894882,0.11799051689075528,0.060504235775263975,0.06601836907620004,0.055028137190836546,0.1908409192160421,0.20430048308138635,0.17798006335198355,0.16114530158694232,0.17124027268921205,0.15108824736952267,0.487791083250638,0.5021376637023385,0.4740226991520698,0.16022269394637753,0.1704579477640525,0.15044522326982998,0.04411856756741016,0.0491887159680245,0.03920029038743161,0.011624768118017634,0.014029441907134536,0.009607454821975628,0.004760900089836182,0.0062454668246320075,0.003525481179170299
2020,"Men","Sub-Saharan Africa",NA,0.13015865446635616,0.14469530351733637,0.11634294266292144,0.06278552078582371,0.06918729683092051,0.056608836775776876,0.19294417525217988,0.20797496264947157,0.17853724367271012,0.1605419654477574,0.1721018087319721,0.14923749888040183,0.4849439464414267,0.5011739616609862,0.46938773494569475,0.16156991085863606,0.17321395280045007,0.1503125741767052,0.045502828273515504,0.05134886439759368,0.039976482380579215,0.012347134240965119,0.015254468479844973,0.009980689222963758,0.004935558271343091,0.006682468711378548,0.003539329400022844
